username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
d4tagirl;2017-06-07 18:33;3;8;"filmed it So sweet! Thank you And thanks to @gdequeiroz for mentioning me at #EARLConf2017 #RLadies #rstats https:// twitter.com/revodavid/stat us/872504852462448640 …";;@gdequeiroz;#EARLConf2017 #RLadies #rstats;"872506891695423494";https://twitter.com/d4tagirl/status/872506891695423494
revodavid;2017-06-07 18:25;9;19;"Growth of @RLadiesGlobal network - now 6000+ members! (Animation in #rstats by @d4tagirl ) #EARLConf2017 pic.twitter.com/gRnYhKsHl3";;@RLadiesGlobal @d4tagirl;#rstats #EARLConf2017;"872504852462448640";https://twitter.com/revodavid/status/872504852462448640
revodavid;2017-06-07 18:20;13;41;". @RLadiesGlobal fostering diversity in the R community - @gdequeiroz at #EARLConf2017 pic.twitter.com/7aBusJU4yz";;@RLadiesGlobal @gdequeiroz;#EARLConf2017;"872503456451280896";https://twitter.com/revodavid/status/872503456451280896
earlconf;2017-06-07 18:19;2;5;"Up now, @RLadiesGlobal with @gdequeiroz and @CieraReports #EARLConf2017 pic.twitter.com/ONFh4ufLnz";;@RLadiesGlobal @gdequeiroz @CieraReports;#EARLConf2017;"872503305959645184";https://twitter.com/earlconf/status/872503305959645184
msdsug;2017-06-07 18:08;2;2;"How can you get involved with the @RConsortium ? @LouBajuk #earlconf2017 pic.twitter.com/JfSkxzwi2V";;@RConsortium @LouBajuk;#earlconf2017;"872500400137670660";https://twitter.com/msdsug/status/872500400137670660
MicrosoftR;2017-06-07 18:08;3;1;"How can you get involved with the @RConsortium ? @LouBajuk #earlconf2017 pic.twitter.com/S6RomVLMhH";;@RConsortium @LouBajuk;#earlconf2017;"872500398967459841";https://twitter.com/MicrosoftR/status/872500398967459841
RLadiesSF;2017-06-07 18:06;0;1;"#EARLConf2017 https:// twitter.com/rladiesglobal/ status/872499554930663424 …";;;#EARLConf2017;"872500071761301504";https://twitter.com/RLadiesSF/status/872500071761301504
revodavid;2017-06-07 17:57;19;22;"The @RConsortium has funded 22 commmunity-led R #rstats projects with $460k in grants #EARLConf2017";;@RConsortium;#rstats #EARLConf2017;"872497715992682498";https://twitter.com/revodavid/status/872497715992682498
revodavid;2017-06-07 17:55;6;6;"Reasons why TIBCO became a member of the R Consortium - @LouBajuk at #EARLConf2017 pic.twitter.com/eekoi2eyft";;@LouBajuk;#EARLConf2017;"872497140358148098";https://twitter.com/revodavid/status/872497140358148098
msdsug;2017-06-07 17:52;1;2;"Why should your company join the @RConsortium ? #earlconf2017 pic.twitter.com/CE9tKIqPmH";;@RConsortium;#earlconf2017;"872496524831358976";https://twitter.com/msdsug/status/872496524831358976
MicrosoftR;2017-06-07 17:52;1;4;"Why should your company join the @RConsortium ? #earlconf2017 pic.twitter.com/CxT2l8jON2";;@RConsortium;#earlconf2017;"872496524613365760";https://twitter.com/MicrosoftR/status/872496524613365760
revodavid;2017-06-07 17:48;1;4;"Update from the @RConsortium delivered by @LouBajuk at #EARLConf2017 pic.twitter.com/1zx2MxyXm3";;@RConsortium @LouBajuk;#EARLConf2017;"872495551975235589";https://twitter.com/revodavid/status/872495551975235589
aimeegott_R;2017-06-07 17:47;1;0;"Overview of the @RConsortium at #EARLConf2017 pic.twitter.com/Gzawha5mm7";;@RConsortium;#EARLConf2017;"872495322513121284";https://twitter.com/aimeegott_R/status/872495322513121284
MicrosoftR;2017-06-07 17:46;2;7;"Advice for data scientists from Prakhar Mehrotra @uber #earlconf2017 2 of 2 pic.twitter.com/uPWL65orPE";;@uber;#earlconf2017;"872494972574019584";https://twitter.com/MicrosoftR/status/872494972574019584
msdsug;2017-06-07 17:46;0;0;"Advice for data scientists from Prakhar Mehrotra @uber #earlconf2017 2 of 2 pic.twitter.com/sH4RWNPs6R";;@uber;#earlconf2017;"872494972318167040";https://twitter.com/msdsug/status/872494972318167040
MicrosoftR;2017-06-07 17:44;7;14;"Advice for data scientists from Prakhar Mehrotra @uber #earlconf2017 1 of 2 pic.twitter.com/cZ6SCKSVZ5";;@uber;#earlconf2017;"872494486462615553";https://twitter.com/MicrosoftR/status/872494486462615553
msdsug;2017-06-07 17:44;1;2;"Advice for data scientists from Prakhar Mehrotra @uber #earlconf2017 1 of 2 pic.twitter.com/TJGKEAZdiZ";;@uber;#earlconf2017;"872494485854400512";https://twitter.com/msdsug/status/872494485854400512
buriedinfo;2017-06-07 17:44;0;3;"Evening reception or extended game of "Stalk The Empanada Guy"? Had a great time, thanks for having us #EARLConf2017 #rstats";;;#EARLConf2017 #rstats;"872494440442609664";https://twitter.com/buriedinfo/status/872494440442609664
sellorm;2017-06-07 17:40;1;1;"Some practical advice from @prakhar at #EARLConf2017 - #DataScience #DataEng pic.twitter.com/c776NSYx1L";;@prakhar;#EARLConf2017 #DataScience #DataEng;"872493599149105153";https://twitter.com/sellorm/status/872493599149105153
msdsug;2017-06-07 17:40;0;0;". @Uber has over 30 data science positions open. #earlconf2017";;@Uber;#earlconf2017;"872493584234287110";https://twitter.com/msdsug/status/872493584234287110
MicrosoftR;2017-06-07 17:40;5;5;". @Uber has over 30 data science positions open. #earlconf2017";;@Uber;#earlconf2017;"872493584078995456";https://twitter.com/MicrosoftR/status/872493584078995456
aimeegott_R;2017-06-07 17:37;2;1;"Great advice to data scientists #EARLConf2017 pic.twitter.com/TMutD1otQ9";;;#EARLConf2017;"872492735596347392";https://twitter.com/aimeegott_R/status/872492735596347392
revodavid;2017-06-07 17:35;18;34;"Uber data scientists use R. Models operationalized within Python prod environment with RPy2 linking API #EARLConf2017";;;#EARLConf2017;"872492202915618816";https://twitter.com/revodavid/status/872492202915618816
MicrosoftR;2017-06-07 17:34;1;0;"Improved data scientist productivity and gained the trust of business leadership. @Uber #earlconf2017 pic.twitter.com/KRf2EOGRky";;@Uber;#earlconf2017;"872492093381496833";https://twitter.com/MicrosoftR/status/872492093381496833
msdsug;2017-06-07 17:34;0;1;"Improved data scientist productivity and gained the trust of business leadership. @Uber #earlconf2017 pic.twitter.com/14RSMPhks7";;@Uber;#earlconf2017;"872492092441972741";https://twitter.com/msdsug/status/872492092441972741
earlconf;2017-06-07 17:34;1;2;"Kicking things off on day two with @Prakhar from @uber #EARLConf2017 pic.twitter.com/onkysJNPst";;@Prakhar @uber;#EARLConf2017;"872491937311318016";https://twitter.com/earlconf/status/872491937311318016
MicrosoftR;2017-06-07 17:30;2;3;"Long term forecasting w/ #MachineLearning @Uber #earlconf2017 pic.twitter.com/olynzSpDmL";;@Uber;#MachineLearning #earlconf2017;"872490973472976898";https://twitter.com/MicrosoftR/status/872490973472976898
msdsug;2017-06-07 17:30;0;1;"Long term forecasting w/ #MachineLearning @Uber #earlconf2017 pic.twitter.com/kzI3E1VICc";;@Uber;#MachineLearning #earlconf2017;"872490973317779456";https://twitter.com/msdsug/status/872490973317779456
msdsug;2017-06-07 17:28;0;0;"Here's what the ex Wall Street quants are doing @Uber #earlconf2017 pic.twitter.com/u3kjG24SFK";;@Uber;#earlconf2017;"872490425445232643";https://twitter.com/msdsug/status/872490425445232643
MicrosoftR;2017-06-07 17:28;3;4;"Here's what the ex Wall Street quants are doing @Uber #earlconf2017 pic.twitter.com/UJYqmKGajh";;@Uber;#earlconf2017;"872490424837058560";https://twitter.com/MicrosoftR/status/872490424837058560
MicrosoftR;2017-06-07 17:23;1;3;"Long term #forecasting @Uber #earlconf2017 pic.twitter.com/ize0ohgXh1";;@Uber;#forecasting #earlconf2017;"872489295990464514";https://twitter.com/MicrosoftR/status/872489295990464514
msdsug;2017-06-07 17:23;0;0;"Long term #forecasting @Uber #earlconf2017 pic.twitter.com/DpGHG2eXJY";;@Uber;#forecasting #earlconf2017;"872489295839363074";https://twitter.com/msdsug/status/872489295839363074
MicrosoftR;2017-06-07 17:19;8;9;"Forecasting is always wrong. You just want to be less wrong. #PrakharMotra #earlconf2017";;;#PrakharMotra #earlconf2017;"872488216259174400";https://twitter.com/MicrosoftR/status/872488216259174400
msdsug;2017-06-07 17:19;0;0;"Forecasting is always wrong. You just want to be less wrong. #PrakharMotra #earlconf2017";;;#PrakharMotra #earlconf2017;"872488215852220417";https://twitter.com/msdsug/status/872488215852220417
revodavid;2017-06-07 17:17;6;10;"Uber traffic on Saturday nights in 12 cities #EARLConf2017 pic.twitter.com/V9xLeIhWQA";;;#EARLConf2017;"872487697247477760";https://twitter.com/revodavid/status/872487697247477760
MicrosoftR;2017-06-07 17:13;3;4;". #DataScience is embedded in each department @Uber #earlconf2017 pic.twitter.com/wUfiJPYqsX";;@Uber;#DataScience #earlconf2017;"872486797724569601";https://twitter.com/MicrosoftR/status/872486797724569601
msdsug;2017-06-07 17:13;0;1;". #DataScience is embedded in each department @Uber #earlconf2017 pic.twitter.com/VzzYf6pWT9";;@Uber;#DataScience #earlconf2017;"872486797359624192";https://twitter.com/msdsug/status/872486797359624192
msdsug;2017-06-07 17:10;0;0;"Day 2 keynote #1 Prakhar Motra from @Uber #earlconf2017";;@Uber;#1 #earlconf2017;"872485812125958145";https://twitter.com/msdsug/status/872485812125958145
MicrosoftR;2017-06-07 17:10;0;0;"Day 2 keynote #1 Prakhar Motra from @Uber #earlconf2017";;@Uber;#1 #earlconf2017;"872485811245199360";https://twitter.com/MicrosoftR/status/872485811245199360
earlconf;2017-06-07 15:20;0;6;"Brilliant night at La Mar last night for the #EARLConf2017 networking drinks. pic.twitter.com/mQpN4oDJ2h";;;#EARLConf2017;"872458200225726464";https://twitter.com/earlconf/status/872458200225726464
gdequeiroz;2017-06-07 14:37;5;16;"Looking forward to be speaking with @CieraReports about @RLadiesGlobal at #EARLConf2017 #RLadies";;@CieraReports @RLadiesGlobal;#EARLConf2017 #RLadies;"872447438144942080";https://twitter.com/gdequeiroz/status/872447438144942080
earlconf;2017-06-07 07:17;0;1;"Thank you so much for contributing to #EARLConf2017 !";;;#EARLConf2017;"872336636436242433";https://twitter.com/earlconf/status/872336636436242433
csimokat;2017-06-07 04:43;1;2;"Ali is brilliant! He really is not on twitter? #wishiwasthere #EARLConf2017 https:// twitter.com/MicrosoftR/sta tus/871846719696384000 …";;;#wishiwasthere #EARLConf2017;"872297903661993984";https://twitter.com/csimokat/status/872297903661993984
b23kelly;2017-06-07 03:46;2;10;"Headed home from #EARLConf2017 SF edition. Celebratory tea shop stop. pic.twitter.com/jh2sMsDcj1";;;#EARLConf2017;"872283500623175680";https://twitter.com/b23kelly/status/872283500623175680
buriedinfo;2017-06-07 02:20;0;0;"Any @earlconf attendees want to share an uber xl to the reception? I'll get the uber, you get the tip! Meet at 7, message me #EARLConf2017";;@earlconf;#EARLConf2017;"872261938389983232";https://twitter.com/buriedinfo/status/872261938389983232
PWaryszak;2017-06-07 02:16;1;3;"There is many things to consider before establishing a data-informed #StartUp @aj2z explains at #EARLConf2017 https:// twitter.com/LouBajuk/statu s/872162549722103808 …";;@aj2z;#StartUp #EARLConf2017;"872261061793128448";https://twitter.com/PWaryszak/status/872261061793128448
PWaryszak;2017-06-07 02:02;1;1;"CB on assessing the assesments #EARLConf2017 "Don't burn budget, use #R " CB's #Rscript [3D plot too!] is here: https:// github.com/cboosalis/earl 2017 … https:// twitter.com/earlconf/statu s/872222661555793920 …";;;#EARLConf2017 #R #Rscript;"872257387972788224";https://twitter.com/PWaryszak/status/872257387972788224
PWaryszak;2017-06-07 01:49;1;0;"Physicians found their "UBER" 4 drug application @InsightRX will compute in real time a dose 4U: [Vancomycin - For Example] #EARLConf2017 https:// twitter.com/richatmango/st atus/872228865476771840 …";;@InsightRX;#EARLConf2017;"872254247940706304";https://twitter.com/PWaryszak/status/872254247940706304
PWaryszak;2017-06-07 01:44;2;2;"Microsoft & its baby Cortana Inteligence use #R The Microsoft shares its R-code on @github too: https:// github.com/Microsoft/r-se rver-hospital-length-of-stay … #EARLConf2017 #WoW https:// twitter.com/MicrosoftR/sta tus/872219099170050052 …";;@github;#R #EARLConf2017 #WoW;"872252840957231104";https://twitter.com/PWaryszak/status/872252840957231104
sellorm;2017-06-07 01:40;3;4;"Remembered this after the #EARLConf2017 talk from @DataScienceLA today! #rstats #BigData http:// ismydatabig.com /";;@DataScienceLA;#EARLConf2017 #rstats #BigData;"872252009608380416";https://twitter.com/sellorm/status/872252009608380416
PWaryszak;2017-06-07 01:28;0;1;"Data does not speak for itself! "None of you is an innocent Data Scientist" - @RStudioJoe We create the story #EARLConf2017 https:// twitter.com/LouBajuk/statu s/872154476747960320 …";;@RStudioJoe;#EARLConf2017;"872248876933103616";https://twitter.com/PWaryszak/status/872248876933103616
PWaryszak;2017-06-07 01:16;5;7;"Big Insights on Big Data from @DataScienceLA AVOID distributed computing! Big data is often not so big. Stick to 1 computer #EARLConf2017 https:// twitter.com/DataScienceLA/ status/872232453003386880 …";;@DataScienceLA;#EARLConf2017;"872245971786145792";https://twitter.com/PWaryszak/status/872245971786145792
